variant,backend,bandwidth_hz,rate,link,channel,snr_db,snr_reference,pipe,ramp,bytes,seconds,goodput_bps,ideal_bps,efficiency,mode_min,mode_max,mode_final,mode_changes,bursts,frames_sent,frames_resent,harq_rescues,ack_timeouts,ok,wall_s
beta.54,sim,2300,,,awgn,24.0,average,fading,,2000,8.2,1939.4,5556.0,0.349,17,17,17,0,1,4,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,24.0,average,fading,,2000,8.2,1939.4,5556.0,0.349,17,17,17,0,1,4,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,24.0,average,fading,,2000,8.2,1939.4,5556.0,0.349,17,17,17,0,1,4,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,24.0,average,fading,,2000,8.2,1939.4,5556.0,0.349,17,17,17,0,1,4,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,24.0,average,fading,,2000,8.2,1939.4,5556.0,0.349,17,17,17,0,1,4,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,24.0,average,fading,,2000,8.2,1939.4,5556.0,0.349,17,17,17,0,1,4,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,24.0,average,fading,,2000,8.2,1939.4,5556.0,0.349,17,17,17,0,1,4,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,24.0,average,fading,,2000,8.2,1939.4,5556.0,0.349,17,17,17,0,1,4,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,24.0,average,fading,,2000,8.2,1939.4,5556.0,0.349,17,17,17,0,1,4,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,24.0,average,fading,,2000,8.2,1939.4,5556.0,0.349,17,17,17,0,1,4,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,24.0,average,fading,,2000,8.2,1939.4,5556.0,0.349,17,17,17,0,1,4,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,24.0,average,fading,,2000,8.2,1939.4,5556.0,0.349,17,17,17,0,1,4,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,24.0,average,fading,,2000,8.2,1939.4,5556.0,0.349,17,17,17,0,1,4,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,24.0,average,fading,,2000,8.2,1939.4,5556.0,0.349,17,17,17,0,1,4,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,24.0,average,fading,,2000,8.2,1939.4,5556.0,0.349,17,17,17,0,1,4,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,24.0,average,fading,,2000,8.2,1939.4,5556.0,0.349,17,17,17,0,1,4,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-18.0,average,fading,,2000,608.9,26.3,35.8,0.734,0,0,0,0,16,96,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-18.0,average,fading,,2000,618.2,25.9,35.8,0.723,0,0,0,0,17,97,1,0,0,1,0.0
beta.54,sim,2300,,,awgn,-18.0,average,fading,,2000,616.7,25.9,35.8,0.724,0,0,0,0,17,97,1,0,0,1,0.0
beta.54,sim,2300,,,awgn,-18.0,average,fading,,2000,608.1,26.3,35.8,0.735,0,0,0,0,16,96,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-18.0,average,fading,,2000,608.0,26.3,35.8,0.735,0,0,0,0,16,96,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-18.0,average,fading,,2000,607.7,26.3,35.8,0.735,0,0,0,0,16,96,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-18.0,average,fading,,2000,608.4,26.3,35.8,0.734,0,0,0,0,16,96,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-18.0,average,fading,,2000,606.3,26.4,35.8,0.737,0,0,0,0,16,96,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-18.0,average,fading,,2000,608.1,26.3,35.8,0.735,0,0,0,0,16,96,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-18.0,average,fading,,2000,609.1,26.3,35.8,0.733,0,0,0,0,16,96,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-18.0,average,fading,,2000,608.2,26.3,35.8,0.734,0,0,0,0,16,96,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-18.0,average,fading,,2000,606.7,26.4,35.8,0.736,0,0,0,0,16,96,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-18.0,average,fading,,2000,607.1,26.4,35.8,0.736,0,0,0,0,16,96,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-18.0,average,fading,,2000,607.7,26.3,35.8,0.735,0,0,0,0,16,96,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-18.0,average,fading,,2000,607.6,26.3,35.8,0.735,0,0,0,0,16,96,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-18.0,average,fading,,2000,615.8,26.0,35.8,0.725,0,0,0,0,17,97,1,0,0,1,0.0
beta.54,sim,2300,,,awgn,-18.0,average,fading,,2000,643.5,24.9,35.8,0.694,0,0,0,0,17,102,6,0,1,1,0.0
beta.54,sim,2300,,,awgn,-18.0,average,fading,,2000,607.9,26.3,35.8,0.735,0,0,0,0,16,96,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-18.0,average,fading,,2000,607.0,26.4,35.8,0.736,0,0,0,0,16,96,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-18.0,average,fading,,2000,607.1,26.4,35.8,0.736,0,0,0,0,16,96,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-18.0,average,fading,,2000,606.3,26.4,35.8,0.737,0,0,0,0,16,96,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-18.0,average,fading,,2000,616.3,26.0,35.8,0.725,0,0,0,0,17,97,1,0,0,1,0.0
beta.54,sim,2300,,,awgn,-18.0,average,fading,,2000,607.2,26.3,35.8,0.736,0,0,0,0,16,96,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-18.0,average,fading,,2000,616.6,25.9,35.8,0.724,0,0,0,0,17,97,1,0,0,1,0.0
beta.54,sim,2300,,,awgn,-18.0,average,fading,,2000,608.5,26.3,35.8,0.734,0,0,0,0,16,96,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-18.0,average,fading,,2000,607.0,26.4,35.8,0.736,0,0,0,0,16,96,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-18.0,average,fading,,2000,607.1,26.4,35.8,0.736,0,0,0,0,16,96,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-18.0,average,fading,,2000,609.0,26.3,35.8,0.733,0,0,0,0,16,96,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-18.0,average,fading,,2000,617.2,25.9,35.8,0.724,0,0,0,0,17,97,1,0,0,1,0.0
beta.54,sim,2300,,,awgn,-18.0,average,fading,,2000,617.3,25.9,35.8,0.724,0,0,0,0,17,97,1,0,0,1,0.0
beta.54,sim,2300,,,awgn,-14.0,average,fading,,2000,463.4,34.5,111.9,0.308,0,1,1,1,12,72,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-14.0,average,fading,,2000,452.4,35.4,111.9,0.316,0,1,1,1,12,70,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-14.0,average,fading,,2000,461.7,34.7,111.9,0.31,0,1,1,1,12,72,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-14.0,average,fading,,2000,462.6,34.6,111.9,0.309,0,1,1,1,12,72,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-14.0,average,fading,,2000,462.5,34.6,111.9,0.309,0,1,1,1,12,72,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-14.0,average,fading,,2000,462.2,34.6,111.9,0.309,0,1,1,1,12,72,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-14.0,average,fading,,2000,452.2,35.4,111.9,0.316,0,1,1,1,12,70,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-14.0,average,fading,,2000,460.8,34.7,111.9,0.31,0,1,1,1,12,72,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-14.0,average,fading,,2000,477.6,33.5,111.9,0.299,0,1,1,1,13,74,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-14.0,average,fading,,2000,463.6,34.5,111.9,0.308,0,1,1,1,12,72,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-14.0,average,fading,,2000,452.0,35.4,111.9,0.316,0,1,1,1,12,70,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-14.0,average,fading,,2000,476.1,33.6,111.9,0.3,0,1,1,1,13,74,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-14.0,average,fading,,2000,461.6,34.7,111.9,0.31,0,1,1,1,12,72,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-14.0,average,fading,,2000,462.3,34.6,111.9,0.309,0,1,1,1,12,72,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-14.0,average,fading,,2000,477.1,33.5,111.9,0.3,0,1,1,1,13,74,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-14.0,average,fading,,2000,475.7,33.6,111.9,0.3,0,1,1,1,13,74,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-14.0,average,fading,,2000,460.8,34.7,111.9,0.31,0,1,1,1,12,72,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-14.0,average,fading,,2000,477.3,33.5,111.9,0.299,0,1,1,1,13,74,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-14.0,average,fading,,2000,461.5,34.7,111.9,0.31,0,1,1,1,12,72,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-14.0,average,fading,,2000,476.6,33.6,111.9,0.3,0,1,1,1,13,74,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-14.0,average,fading,,2000,475.8,33.6,111.9,0.3,0,1,1,1,13,74,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-14.0,average,fading,,2000,476.2,33.6,111.9,0.3,0,1,1,1,13,74,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-14.0,average,fading,,2000,461.8,34.7,111.9,0.31,0,1,1,1,12,72,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-14.0,average,fading,,2000,476.5,33.6,111.9,0.3,0,1,1,1,13,74,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-14.0,average,fading,,2000,441.6,36.2,111.9,0.324,0,1,1,1,12,68,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-14.0,average,fading,,2000,476.4,33.6,111.9,0.3,0,1,1,1,13,74,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-14.0,average,fading,,2000,476.5,33.6,111.9,0.3,0,1,1,1,13,74,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-14.0,average,fading,,2000,463.6,34.5,111.9,0.308,0,1,1,1,12,72,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-14.0,average,fading,,2000,462.2,34.6,111.9,0.309,0,1,1,1,12,72,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-14.0,average,fading,,2000,477.2,33.5,111.9,0.3,0,1,1,1,13,74,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-10.0,average,fading,,2000,254.7,62.8,228.4,0.275,0,4,4,3,7,37,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-10.0,average,fading,,2000,223.5,71.6,228.4,0.314,1,3,3,1,6,32,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-10.0,average,fading,,2000,238.1,67.2,228.4,0.294,0,3,3,2,6,35,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-10.0,average,fading,,2000,239.0,66.9,228.4,0.293,0,3,3,2,6,35,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-10.0,average,fading,,2000,238.9,67.0,228.4,0.293,0,3,3,2,6,35,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-10.0,average,fading,,2000,238.6,67.0,228.4,0.294,0,3,3,2,6,35,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-10.0,average,fading,,2000,223.2,71.7,228.4,0.314,1,3,3,1,6,32,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-10.0,average,fading,,2000,237.2,67.4,228.4,0.295,0,3,3,2,6,35,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-10.0,average,fading,,2000,239.0,66.9,228.4,0.293,0,3,3,2,6,35,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-10.0,average,fading,,2000,240.0,66.7,228.4,0.292,0,3,3,2,6,35,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-10.0,average,fading,,2000,217.7,73.5,228.4,0.322,1,4,4,2,6,31,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-10.0,average,fading,,2000,252.5,63.4,228.4,0.277,0,4,4,3,7,37,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-10.0,average,fading,,2000,227.3,70.4,228.4,0.308,0,3,3,1,6,33,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-10.0,average,fading,,2000,238.7,67.0,228.4,0.294,0,3,3,2,6,35,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-10.0,average,fading,,2000,238.6,67.1,228.4,0.294,0,3,3,2,6,35,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-10.0,average,fading,,2000,237.2,67.5,228.4,0.295,0,3,3,2,6,35,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-10.0,average,fading,,2000,237.2,67.4,228.4,0.295,0,3,3,2,6,35,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-10.0,average,fading,,2000,253.8,63.0,228.4,0.276,0,3,3,2,7,37,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-10.0,average,fading,,2000,237.9,67.2,228.4,0.294,0,3,3,2,6,35,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-10.0,average,fading,,2000,238.1,67.2,228.4,0.294,0,3,3,2,6,35,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-10.0,average,fading,,2000,237.2,67.4,228.4,0.295,0,3,3,2,6,35,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-10.0,average,fading,,2000,252.6,63.3,228.4,0.277,0,4,4,3,7,37,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-10.0,average,fading,,2000,216.7,73.8,228.4,0.323,1,4,4,2,6,31,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-10.0,average,fading,,2000,238.0,67.2,228.4,0.294,0,3,3,2,6,35,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-10.0,average,fading,,2000,218.0,73.4,228.4,0.321,1,4,4,2,6,31,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-10.0,average,fading,,2000,237.9,67.2,228.4,0.294,0,3,3,2,6,35,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-10.0,average,fading,,2000,238.0,67.2,228.4,0.294,0,3,3,2,6,35,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-10.0,average,fading,,2000,240.0,66.7,228.4,0.292,0,3,3,2,6,35,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-10.0,average,fading,,2000,238.6,67.1,228.4,0.294,0,3,3,2,6,35,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-10.0,average,fading,,2000,253.6,63.1,228.4,0.276,0,4,4,3,7,37,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-8.0,average,fading,,2000,172.4,92.8,228.4,0.406,1,4,4,1,4,24,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-8.0,average,fading,,2000,166.8,95.9,228.4,0.42,2,4,4,1,4,23,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-8.0,average,fading,,2000,165.3,96.8,228.4,0.424,2,4,4,1,4,23,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-8.0,average,fading,,2000,166.3,96.2,228.4,0.421,2,4,4,1,4,23,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-8.0,average,fading,,2000,166.2,96.3,228.4,0.422,2,4,4,1,4,23,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-8.0,average,fading,,2000,165.9,96.4,228.4,0.422,2,4,4,1,4,23,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-8.0,average,fading,,2000,166.6,96.1,228.4,0.421,2,4,4,1,4,23,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-8.0,average,fading,,2000,164.5,97.3,228.4,0.426,2,4,4,1,4,23,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-8.0,average,fading,,2000,166.3,96.2,228.4,0.421,2,4,4,1,4,23,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-8.0,average,fading,,2000,167.3,95.7,228.4,0.419,2,4,4,1,4,23,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-8.0,average,fading,,2000,166.4,96.2,228.4,0.421,2,4,4,1,4,23,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-8.0,average,fading,,2000,164.9,97.0,228.4,0.425,2,4,4,1,4,23,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-8.0,average,fading,,2000,165.3,96.8,228.4,0.424,2,4,4,1,4,23,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-8.0,average,fading,,2000,165.9,96.4,228.4,0.422,2,4,4,1,4,23,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-8.0,average,fading,,2000,165.8,96.5,228.4,0.423,2,4,4,1,4,23,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-8.0,average,fading,,2000,164.4,97.3,228.4,0.426,2,4,4,1,4,23,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-8.0,average,fading,,2000,164.5,97.3,228.4,0.426,2,4,4,1,4,23,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-8.0,average,fading,,2000,186.4,85.8,228.4,0.376,1,4,4,2,5,26,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-8.0,average,fading,,2000,165.2,96.9,228.4,0.424,2,4,4,1,4,23,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-8.0,average,fading,,2000,165.3,96.8,228.4,0.424,2,4,4,1,4,23,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-8.0,average,fading,,2000,164.5,97.3,228.4,0.426,2,4,4,1,4,23,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-8.0,average,fading,,2000,170.3,94.0,228.4,0.412,1,4,4,1,4,24,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-8.0,average,fading,,2000,165.4,96.7,228.4,0.424,2,4,4,1,4,23,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-8.0,average,fading,,2000,165.3,96.8,228.4,0.424,2,4,4,1,4,23,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-8.0,average,fading,,2000,166.7,96.0,228.4,0.42,2,4,4,1,4,23,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-8.0,average,fading,,2000,165.2,96.9,228.4,0.424,2,4,4,1,4,23,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-8.0,average,fading,,2000,165.3,96.8,228.4,0.424,2,4,4,1,4,23,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-8.0,average,fading,,2000,167.2,95.7,228.4,0.419,2,4,4,1,4,23,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-8.0,average,fading,,2000,165.9,96.5,228.4,0.422,2,4,4,1,4,23,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-8.0,average,fading,,2000,186.2,85.9,228.4,0.376,1,4,4,2,5,26,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-4.0,average,fading,,2000,112.3,142.5,228.4,0.624,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-4.0,average,fading,,2000,112.3,142.5,228.4,0.624,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-4.0,average,fading,,2000,112.3,142.5,228.4,0.624,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-4.0,average,fading,,2000,112.3,142.5,228.4,0.624,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-4.0,average,fading,,2000,112.3,142.5,228.4,0.624,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-4.0,average,fading,,2000,112.3,142.5,228.4,0.624,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-4.0,average,fading,,2000,112.3,142.5,228.4,0.624,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-4.0,average,fading,,2000,112.3,142.5,228.4,0.624,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-4.0,average,fading,,2000,112.3,142.5,228.4,0.624,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-4.0,average,fading,,2000,112.3,142.5,228.4,0.624,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-4.0,average,fading,,2000,112.3,142.5,228.4,0.624,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-4.0,average,fading,,2000,112.3,142.5,228.4,0.624,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-4.0,average,fading,,2000,112.3,142.5,228.4,0.624,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-4.0,average,fading,,2000,112.3,142.5,228.4,0.624,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-4.0,average,fading,,2000,112.3,142.5,228.4,0.624,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-4.0,average,fading,,2000,112.3,142.5,228.4,0.624,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-4.0,average,fading,,2000,112.3,142.5,228.4,0.624,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-4.0,average,fading,,2000,112.3,142.5,228.4,0.624,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-4.0,average,fading,,2000,112.3,142.5,228.4,0.624,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-4.0,average,fading,,2000,112.3,142.5,228.4,0.624,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-4.0,average,fading,,2000,112.3,142.5,228.4,0.624,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-4.0,average,fading,,2000,112.3,142.5,228.4,0.624,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-4.0,average,fading,,2000,112.3,142.5,228.4,0.624,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-4.0,average,fading,,2000,112.3,142.5,228.4,0.624,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-4.0,average,fading,,2000,112.3,142.5,228.4,0.624,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-4.0,average,fading,,2000,112.3,142.5,228.4,0.624,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-4.0,average,fading,,2000,112.3,142.5,228.4,0.624,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-4.0,average,fading,,2000,112.3,142.5,228.4,0.624,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-4.0,average,fading,,2000,112.3,142.5,228.4,0.624,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-4.0,average,fading,,2000,112.3,142.5,228.4,0.624,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-2.0,average,fading,,2000,112.3,142.5,531.3,0.268,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-2.0,average,fading,,2000,112.3,142.5,531.3,0.268,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-2.0,average,fading,,2000,112.3,142.5,531.3,0.268,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-2.0,average,fading,,2000,112.3,142.5,531.3,0.268,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-2.0,average,fading,,2000,112.3,142.5,531.3,0.268,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-2.0,average,fading,,2000,112.3,142.5,531.3,0.268,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-2.0,average,fading,,2000,112.3,142.5,531.3,0.268,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-2.0,average,fading,,2000,112.3,142.5,531.3,0.268,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-2.0,average,fading,,2000,112.3,142.5,531.3,0.268,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-2.0,average,fading,,2000,112.3,142.5,531.3,0.268,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-2.0,average,fading,,2000,112.3,142.5,531.3,0.268,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-2.0,average,fading,,2000,112.3,142.5,531.3,0.268,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-2.0,average,fading,,2000,112.3,142.5,531.3,0.268,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-2.0,average,fading,,2000,112.3,142.5,531.3,0.268,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-2.0,average,fading,,2000,112.3,142.5,531.3,0.268,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-2.0,average,fading,,2000,112.3,142.5,531.3,0.268,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-2.0,average,fading,,2000,112.3,142.5,531.3,0.268,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-2.0,average,fading,,2000,112.3,142.5,531.3,0.268,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-2.0,average,fading,,2000,112.3,142.5,531.3,0.268,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-2.0,average,fading,,2000,112.3,142.5,531.3,0.268,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-2.0,average,fading,,2000,112.3,142.5,531.3,0.268,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-2.0,average,fading,,2000,112.3,142.5,531.3,0.268,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-2.0,average,fading,,2000,112.3,142.5,531.3,0.268,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-2.0,average,fading,,2000,112.3,142.5,531.3,0.268,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-2.0,average,fading,,2000,112.3,142.5,531.3,0.268,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-2.0,average,fading,,2000,85.6,187.0,531.3,0.352,3,7,7,1,8,43,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-2.0,average,fading,,2000,112.3,142.5,531.3,0.268,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-2.0,average,fading,,2000,112.3,142.5,531.3,0.268,3,5,5,1,3,17,0,0,0,1,0.0
beta.54,sim,2300,,,awgn,-2.0,average,fading,,2000,112.3,142.5,531.3,0.268,3,5,5,1,3,17,0,0,0,1,0.0
