variant,backend,bandwidth_hz,rate,link,channel,snr_db,snr_reference,pipe,ramp,bytes,seconds,goodput_bps,ideal_bps,efficiency,mode_min,mode_max,mode_final,mode_changes,bursts,frames_sent,frames_resent,harq_rescues,ack_timeouts,ok,wall_s
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-6.0,average,fading,,1000,263.9,30.3,76.1,0.398,0,4,0,7,11,57,20,2,3,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-6.0,average,fading,,1000,157.2,50.9,76.1,0.668,1,4,2,4,8,38,12,1,2,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-6.0,average,fading,,1000,285.8,28.0,76.1,0.368,0,4,1,6,14,66,13,0,4,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-6.0,average,fading,,1000,236.0,7.3,76.1,0.096,0,4,0,5,9,49,31,1,5,0,0.0
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-6.0,average,fading,,1000,185.6,43.1,76.1,0.566,0,3,1,4,5,26,4,2,0,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-6.0,average,fading,,1000,181.7,44.0,76.1,0.579,0,3,2,4,5,25,1,0,0,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-6.0,average,fading,,1000,277.4,28.8,76.1,0.379,0,4,0,4,11,58,14,0,2,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-6.0,average,fading,,1000,169.5,47.2,76.1,0.62,1,3,1,3,5,23,3,1,0,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-6.0,average,fading,,1000,153.1,52.2,76.1,0.686,1,3,2,2,4,23,3,0,0,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-6.0,average,fading,,1000,242.0,33.1,76.1,0.434,0,3,0,3,7,37,8,1,1,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-6.0,average,fading,,1000,228.0,35.1,76.1,0.461,0,2,0,4,6,33,2,0,0,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-4.0,average,fading,,1000,328.1,24.4,76.1,0.32,0,4,1,5,15,85,35,2,5,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-4.0,average,fading,,1000,125.2,63.9,76.1,0.84,0,4,2,4,6,33,13,1,2,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-4.0,average,fading,,1000,170.7,46.9,76.1,0.616,0,3,2,3,4,24,2,0,0,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-4.0,average,fading,,1000,137.9,58.0,76.1,0.762,1,3,2,2,4,21,1,0,0,1,0.0
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-4.0,average,fading,,1000,149.0,53.7,76.1,0.705,2,4,2,3,11,66,16,0,2,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-4.0,average,fading,,1000,121.3,65.9,76.1,0.866,1,3,3,1,3,18,0,0,0,1,0.0
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-4.0,average,fading,,1000,166.6,48.0,76.1,0.631,0,3,2,3,4,23,1,0,0,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-4.0,average,fading,,1000,164.5,48.6,76.1,0.639,1,3,2,2,4,23,3,1,0,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-4.0,average,fading,,1000,241.8,33.1,76.1,0.435,0,4,0,7,15,85,40,1,6,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-4.0,average,fading,,1000,161.3,49.6,76.1,0.652,2,4,2,3,6,31,8,0,1,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-4.0,average,fading,,1000,117.6,68.0,76.1,0.893,1,3,3,1,3,18,0,0,0,1,0.0
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-4.0,average,fading,,1000,243.8,32.8,76.1,0.431,0,4,0,5,11,59,16,1,2,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-4.0,average,fading,,1000,170.7,46.9,76.1,0.616,0,3,2,3,4,24,2,0,0,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-4.0,average,fading,,1000,172.3,46.4,76.1,0.61,0,4,1,4,7,41,13,4,2,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-4.0,average,fading,,1000,259.6,30.8,76.1,0.405,0,4,1,7,11,53,13,3,3,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-4.0,average,fading,,1000,143.0,56.0,76.1,0.735,1,3,2,2,4,19,1,0,0,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-4.0,average,fading,,1000,270.9,29.5,76.1,0.388,0,5,1,8,15,81,32,1,6,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-4.0,average,fading,,1000,160.4,49.9,76.1,0.655,0,4,2,3,7,38,12,0,2,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-4.0,average,fading,,1000,164.0,48.8,76.1,0.641,0,4,2,4,10,57,22,0,3,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-4.0,average,fading,,1000,205.3,7.5,76.1,0.098,0,4,0,3,5,26,13,0,2,0,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-4.0,average,fading,,1000,161.1,49.7,76.1,0.652,0,4,2,7,11,54,19,0,2,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-4.0,average,fading,,1000,191.1,41.9,76.1,0.55,1,4,1,4,11,59,14,1,2,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-4.0,average,fading,,1000,186.4,42.9,76.1,0.564,0,4,1,6,11,62,19,2,3,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-4.0,average,fading,,1000,273.6,29.2,76.1,0.384,0,4,0,6,11,54,10,0,3,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-4.0,average,fading,,1000,156.0,51.3,76.1,0.674,0,3,3,2,4,21,0,0,0,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-4.0,average,fading,,1000,172.4,46.4,76.1,0.61,0,4,3,5,9,44,13,2,2,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-4.0,average,fading,,1000,134.0,59.7,76.1,0.785,2,4,2,4,7,37,10,0,1,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-4.0,average,fading,,1000,162.7,49.2,76.1,0.646,1,4,1,5,8,43,12,4,2,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-4.0,average,fading,,1000,132.6,60.3,76.1,0.793,1,3,3,3,4,20,1,1,0,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-4.0,average,fading,,1000,165.9,48.2,76.1,0.633,0,3,2,3,4,23,1,0,0,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-2.0,average,fading,,1000,143.4,55.8,111.9,0.498,1,4,2,3,9,44,8,0,1,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-2.0,average,fading,,1000,124.4,64.3,111.9,0.575,0,5,3,6,9,52,18,1,3,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-2.0,average,fading,,1000,178.5,44.8,111.9,0.4,0,4,0,6,12,61,20,2,4,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-2.0,average,fading,,1000,127.2,62.9,111.9,0.562,1,3,2,2,4,19,1,0,0,1,0.0
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-2.0,average,fading,,1000,74.4,107.5,111.9,0.961,3,6,4,5,11,57,7,0,0,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-2.0,average,fading,,1000,118.2,67.7,111.9,0.605,2,4,4,5,11,66,12,0,2,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-2.0,average,fading,,1000,186.8,42.8,111.9,0.383,0,4,2,6,9,52,18,0,3,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-2.0,average,fading,,1000,219.9,36.4,111.9,0.325,0,4,1,7,14,71,15,0,4,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-2.0,average,fading,,1000,175.4,45.6,111.9,0.407,0,5,1,10,15,89,33,2,5,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-2.0,average,fading,,1000,156.5,51.1,111.9,0.457,2,4,2,5,7,40,13,1,2,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-2.0,average,fading,,1000,180.6,44.3,111.9,0.396,1,4,2,5,11,58,10,0,1,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-2.0,average,fading,,1000,154.0,52.0,111.9,0.464,0,5,2,5,8,47,17,1,2,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-2.0,average,fading,,1000,167.8,47.7,111.9,0.426,0,4,1,5,9,44,16,3,2,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-2.0,average,fading,,1000,156.1,51.3,111.9,0.458,1,4,2,5,8,41,18,2,2,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-2.0,average,fading,,1000,169.9,47.1,111.9,0.421,0,4,2,6,8,37,11,1,3,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-2.0,average,fading,,1000,157.9,50.7,111.9,0.453,0,3,2,2,5,21,2,0,0,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-2.0,average,fading,,1000,123.6,64.7,111.9,0.578,2,7,2,4,9,52,12,4,2,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-2.0,average,fading,,1000,117.6,68.0,111.9,0.607,1,3,3,1,3,18,0,0,0,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-2.0,average,fading,,1000,210.3,38.0,111.9,0.34,0,4,1,10,17,96,38,3,6,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-2.0,average,fading,,1000,237.7,33.7,111.9,0.301,0,4,0,5,16,79,15,0,2,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-2.0,average,fading,,1000,207.3,38.6,111.9,0.345,0,4,1,8,13,71,25,1,4,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-2.0,average,fading,,1000,116.2,68.8,111.9,0.615,2,5,3,5,8,46,12,1,2,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-2.0,average,fading,,1000,149.2,53.6,111.9,0.479,2,5,2,3,10,56,16,1,2,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-2.0,average,fading,,1000,148.4,53.9,111.9,0.481,0,4,2,6,8,33,10,0,3,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-2.0,average,fading,,1000,150.7,53.1,111.9,0.474,1,3,3,3,4,20,1,0,0,1,0.0
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-2.0,average,fading,,1000,170.7,46.9,111.9,0.419,0,5,4,11,13,73,29,0,4,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-2.0,average,fading,,1000,240.5,11.2,111.9,0.1,0,4,0,2,9,54,26,2,4,0,0.0
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-2.0,average,fading,,1000,170.0,47.1,111.9,0.42,2,4,2,7,12,68,24,1,4,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-2.0,average,fading,,1000,149.2,53.6,111.9,0.479,1,4,1,5,10,56,14,1,2,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,-2.0,average,fading,,1000,144.5,55.4,111.9,0.495,1,3,2,2,4,19,1,0,0,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,0.0,average,fading,,1000,168.5,47.5,111.9,0.424,0,4,2,5,11,57,11,0,2,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,0.0,average,fading,,1000,127.8,62.6,111.9,0.559,0,6,1,8,14,69,18,3,4,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,0.0,average,fading,,1000,90.2,88.7,111.9,0.793,4,6,5,5,13,70,3,0,0,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,0.0,average,fading,,1000,183.8,43.5,111.9,0.389,0,6,1,10,15,85,36,4,6,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,0.0,average,fading,,1000,48.1,166.2,111.9,1.484,4,7,5,3,7,36,2,0,0,1,0.0
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,0.0,average,fading,,1000,114.1,70.1,111.9,0.626,0,6,6,4,7,40,1,0,0,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,0.0,average,fading,,1000,148.1,54.0,111.9,0.483,0,4,2,6,19,112,28,1,4,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,0.0,average,fading,,1000,144.6,55.3,111.9,0.494,0,4,4,3,7,42,3,0,0,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,0.0,average,fading,,1000,89.6,89.3,111.9,0.798,2,7,4,9,11,66,16,2,2,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,0.0,average,fading,,1000,130.0,61.5,111.9,0.55,1,4,4,3,5,29,1,0,0,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,0.0,average,fading,,1000,137.7,58.1,111.9,0.519,2,4,2,5,18,108,24,0,3,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,0.0,average,fading,,1000,134.8,59.3,111.9,0.53,0,6,0,12,15,76,32,1,5,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,0.0,average,fading,,1000,177.9,45.0,111.9,0.402,0,4,3,8,11,58,22,1,3,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,0.0,average,fading,,1000,186.2,43.0,111.9,0.384,1,5,1,7,12,72,25,2,3,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,0.0,average,fading,,1000,149.8,53.4,111.9,0.477,2,5,2,5,11,66,23,3,3,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,0.0,average,fading,,1000,187.4,42.7,111.9,0.381,0,4,2,11,19,114,48,1,8,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,0.0,average,fading,,1000,74.7,107.2,111.9,0.957,2,9,2,6,10,56,16,4,3,1,0.0
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,0.0,average,fading,,1000,170.9,46.8,111.9,0.418,1,4,2,8,14,76,23,0,3,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,0.0,average,fading,,1000,106.4,75.2,111.9,0.672,0,6,4,8,15,82,22,1,2,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,0.0,average,fading,,1000,163.0,49.1,111.9,0.438,0,5,1,6,14,70,13,0,1,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,0.0,average,fading,,1000,164.8,48.6,111.9,0.434,2,5,2,11,15,83,31,1,5,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,0.0,average,fading,,1000,107.8,74.2,111.9,0.663,1,7,1,8,12,65,21,2,3,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,0.0,average,fading,,1000,97.9,81.7,111.9,0.73,2,6,3,5,8,48,15,0,2,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,0.0,average,fading,,1000,127.8,62.6,111.9,0.559,2,4,4,9,14,75,21,0,3,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,0.0,average,fading,,1000,135.7,58.9,111.9,0.527,1,3,3,1,3,18,0,0,0,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,0.0,average,fading,,1000,141.2,56.6,111.9,0.506,0,6,2,7,15,76,17,0,2,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,0.0,average,fading,,1000,107.3,74.6,111.9,0.666,2,6,2,5,10,59,15,2,2,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,0.0,average,fading,,1000,156.3,51.2,111.9,0.457,2,4,4,10,20,118,34,0,5,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,0.0,average,fading,,1000,172.9,46.3,111.9,0.413,0,5,1,6,15,84,24,2,3,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,0.0,average,fading,,1000,148.1,54.0,111.9,0.483,0,4,3,4,7,39,10,0,1,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,2.0,average,fading,,1000,79.4,100.8,113.9,0.885,2,7,4,6,11,61,11,0,1,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,2.0,average,fading,,1000,77.5,103.2,113.9,0.907,0,7,0,6,11,57,19,0,4,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,2.0,average,fading,,1000,50.3,159.2,113.9,1.398,4,7,6,3,7,38,1,0,0,1,0.0
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,2.0,average,fading,,1000,49.2,162.6,113.9,1.428,4,7,6,4,7,37,1,1,0,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,2.0,average,fading,,1000,36.6,218.6,113.9,1.92,5,9,9,2,5,27,0,0,0,1,0.0
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,2.0,average,fading,,1000,95.4,83.8,113.9,0.736,4,5,4,4,13,75,6,0,0,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,2.0,average,fading,,1000,129.2,61.9,113.9,0.544,0,6,5,6,9,51,11,0,1,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,2.0,average,fading,,1000,63.9,125.2,113.9,1.1,4,7,6,5,9,49,6,0,0,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,2.0,average,fading,,1000,61.3,130.6,113.9,1.147,3,7,4,5,8,46,12,0,2,1,0.0
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,2.0,average,fading,,1000,177.3,45.1,113.9,0.396,0,5,2,9,13,62,16,0,4,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,2.0,average,fading,,1000,87.8,91.1,113.9,0.8,2,7,4,6,12,68,12,0,1,1,0.0
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,2.0,average,fading,,1000,106.9,74.8,113.9,0.657,4,7,4,3,14,81,16,0,1,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,2.0,average,fading,,1000,141.6,56.5,113.9,0.496,1,5,4,10,19,110,31,0,4,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,2.0,average,fading,,1000,144.8,55.3,113.9,0.485,2,6,4,10,19,113,40,2,4,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,2.0,average,fading,,1000,176.9,45.2,113.9,0.397,1,6,2,8,15,80,28,3,4,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,2.0,average,fading,,1000,99.5,80.4,113.9,0.706,4,7,6,5,13,72,9,3,0,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,2.0,average,fading,,1000,37.7,212.4,113.9,1.866,6,10,6,3,5,28,6,4,0,1,0.0
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,2.0,average,fading,,1000,141.3,56.6,113.9,0.497,0,5,0,10,20,108,29,0,5,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,2.0,average,fading,,1000,58.7,136.4,113.9,1.198,4,7,4,4,8,45,7,1,0,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,2.0,average,fading,,1000,112.7,71.0,113.9,0.623,2,6,4,10,16,87,21,1,2,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,2.0,average,fading,,1000,68.6,116.6,113.9,1.024,3,6,3,5,9,52,13,1,2,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,2.0,average,fading,,1000,35.5,225.0,113.9,1.977,6,9,7,2,5,26,2,0,0,1,0.0
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,2.0,average,fading,,1000,59.4,134.6,113.9,1.182,3,9,4,6,8,45,12,0,1,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,2.0,average,fading,,1000,176.0,45.5,113.9,0.399,0,5,1,13,21,122,45,1,7,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,2.0,average,fading,,1000,178.4,44.9,113.9,0.394,0,4,4,9,16,92,37,2,5,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,2.0,average,fading,,1000,128.0,62.5,113.9,0.549,2,5,4,9,18,98,19,0,2,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,2.0,average,fading,,1000,57.3,139.5,113.9,1.226,4,7,4,3,8,43,9,2,1,1,0.0
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,2.0,average,fading,,1000,127.5,62.8,113.9,0.551,2,5,4,7,16,96,22,0,3,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,2.0,average,fading,,1000,86.5,92.5,113.9,0.813,1,6,1,6,12,66,17,3,2,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,2.0,average,fading,,1000,148.7,53.8,113.9,0.473,0,5,4,7,16,84,10,2,1,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,6.0,average,fading,,1000,38.3,208.6,258.1,0.808,6,10,6,4,5,24,4,0,1,1,0.0
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,6.0,average,fading,,1000,36.3,220.2,258.1,0.853,7,10,9,3,5,26,6,0,1,1,0.0
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,6.0,average,fading,,1000,32.4,246.8,258.1,0.956,5,10,9,3,4,24,1,0,0,1,0.0
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,6.0,average,fading,,1000,34.5,231.9,258.1,0.899,5,10,10,3,5,25,0,0,0,1,0.0
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,6.0,average,fading,,1000,25.1,319.2,258.1,1.237,7,10,10,1,3,18,0,0,0,1,0.0
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,6.0,average,fading,,1000,46.0,173.8,258.1,0.673,4,9,7,5,7,34,5,0,0,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,6.0,average,fading,,1000,50.3,159.2,258.1,0.617,4,7,6,4,7,38,2,0,0,1,0.0
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,6.0,average,fading,,1000,38.7,206.7,258.1,0.801,4,9,9,3,5,29,0,0,0,1,0.0
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,6.0,average,fading,,1000,36.6,218.7,258.1,0.848,6,10,9,4,6,26,3,0,0,1,0.0
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,6.0,average,fading,,1000,80.4,99.5,258.1,0.385,3,6,4,5,11,62,11,0,1,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,6.0,average,fading,,1000,34.5,231.9,258.1,0.899,6,10,7,4,5,25,4,0,0,1,0.0
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,6.0,average,fading,,1000,84.7,94.5,258.1,0.366,3,6,5,7,11,66,10,0,1,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,6.0,average,fading,,1000,49.2,162.6,258.1,0.63,5,9,6,4,7,37,4,2,0,1,0.0
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,6.0,average,fading,,1000,58.4,137.0,258.1,0.531,3,9,3,4,8,44,13,0,1,1,0.0
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,6.0,average,fading,,1000,61.5,130.0,258.1,0.504,4,9,4,2,8,47,9,0,1,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,6.0,average,fading,,1000,48.5,165.0,258.1,0.639,5,9,7,3,6,32,4,2,0,1,0.0
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,6.0,average,fading,,1000,24.0,333.2,258.1,1.291,10,11,10,2,3,17,3,2,0,1,0.0
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,6.0,average,fading,,1000,83.3,96.0,258.1,0.372,2,7,2,6,11,64,14,0,2,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,6.0,average,fading,,1000,25.1,319.2,258.1,1.237,9,11,10,2,3,18,2,0,0,1,0.0
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,6.0,average,fading,,1000,36.6,218.6,258.1,0.847,7,9,7,3,5,27,3,0,0,1,0.0
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,6.0,average,fading,,1000,32.4,246.8,258.1,0.956,7,9,9,2,4,24,3,0,0,1,0.0
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,6.0,average,fading,,1000,25.0,319.5,258.1,1.238,9,11,10,2,4,17,2,0,0,1,0.0
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,6.0,average,fading,,1000,31.4,255.1,258.1,0.989,7,10,7,2,4,23,2,0,0,1,0.0
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,6.0,average,fading,,1000,72.8,109.9,258.1,0.426,3,9,4,5,10,55,14,1,2,1,0.1
"narrow middle, 1 dB cap",sim,500,floor_margin_db=1.0,,good,6.0,average,fading,,1000,54.4,146.9,258.1,0.569,4,6,5,4,8,41,3,0,0,1,0.0
