variant,backend,bandwidth_hz,rate,link,channel,snr_db,snr_reference,pipe,ramp,bytes,seconds,goodput_bps,ideal_bps,efficiency,mode_min,mode_max,mode_final,mode_changes,bursts,frames_sent,frames_resent,harq_rescues,ack_timeouts,ok,wall_s
tone floor,sim,500,,,awgn,-2.0,average,fading,,1000,105.5,75.8,296.0,0.256,0,3,3,2,10,60,0,0,0,1,0.0
tone floor,sim,500,,,awgn,-2.0,average,fading,,1000,76.5,104.5,296.0,0.353,2,3,3,1,10,60,0,0,0,1,0.0
tone floor,sim,500,,,awgn,-2.0,average,fading,,1000,148.9,53.7,296.0,0.182,0,3,3,3,8,48,0,0,0,1,0.0
tone floor,sim,500,,,awgn,-2.0,average,fading,,1000,148.9,53.7,296.0,0.182,0,3,3,3,8,48,0,0,0,1,0.0
tone floor,sim,500,,,awgn,0.0,average,fading,,1000,54.5,146.9,402.3,0.365,2,4,4,2,7,42,0,0,0,1,0.0
tone floor,sim,500,,,awgn,0.0,average,fading,,1000,54.5,146.9,402.3,0.365,2,4,4,2,7,42,0,0,0,1,0.0
tone floor,sim,500,,,awgn,0.0,average,fading,,1000,54.5,146.9,402.3,0.365,2,4,4,2,7,42,0,0,0,1,0.0
tone floor,sim,500,,,awgn,0.0,average,fading,,1000,54.5,146.9,402.3,0.365,2,4,4,2,7,42,0,0,0,1,0.0
tone floor,sim,500,,,awgn,0.0,average,fading,,1000,47.1,169.8,402.3,0.422,2,4,4,1,6,36,0,0,0,1,0.0
tone floor,sim,500,,,awgn,0.0,average,fading,,1000,54.5,146.9,402.3,0.365,2,4,4,2,7,42,0,0,0,1,0.0
tone floor,sim,500,,,awgn,0.0,average,fading,,1000,54.5,146.9,402.3,0.365,2,4,4,2,7,42,0,0,0,1,0.0
tone floor,sim,500,,,awgn,0.0,average,fading,,1000,52.4,152.8,402.3,0.38,2,4,4,2,7,40,0,0,0,1,0.0
tone floor,sim,500,,,awgn,0.0,average,fading,,1000,54.5,146.9,402.3,0.365,2,4,4,2,7,42,0,0,0,1,0.0
tone floor,sim,500,,,awgn,0.0,average,fading,,1000,54.5,146.9,402.3,0.365,2,4,4,2,7,42,0,0,0,1,0.0
tone floor,sim,500,,,awgn,0.0,average,fading,,1000,52.4,152.8,402.3,0.38,2,4,4,2,7,40,0,0,0,1,0.0
tone floor,sim,500,,,awgn,0.0,average,fading,,1000,54.5,146.9,402.3,0.365,2,4,4,2,7,42,0,0,0,1,0.0
tone floor,sim,500,,,awgn,0.0,average,fading,,1000,54.5,146.9,402.3,0.365,2,4,4,2,7,42,0,0,0,1,0.0
tone floor,sim,500,,,awgn,0.0,average,fading,,1000,54.5,146.9,402.3,0.365,2,4,4,2,7,42,0,0,0,1,0.0
tone floor,sim,500,,,awgn,0.0,average,fading,,1000,54.5,146.9,402.3,0.365,2,4,4,2,7,42,0,0,0,1,0.0
tone floor,sim,500,,,awgn,0.0,average,fading,,1000,56.6,141.5,402.3,0.352,2,4,4,2,8,43,0,0,0,1,0.0
tone floor,sim,500,,,awgn,0.0,average,fading,,1000,54.5,146.9,402.3,0.365,2,4,4,2,7,42,0,0,0,1,0.0
tone floor,sim,500,,,awgn,0.0,average,fading,,1000,54.5,146.9,402.3,0.365,2,4,4,2,7,42,0,0,0,1,0.0
tone floor,sim,500,,,awgn,0.0,average,fading,,1000,56.6,141.5,402.3,0.352,2,4,4,2,8,43,0,0,0,1,0.0
tone floor,sim,500,,,awgn,0.0,average,fading,,1000,54.5,146.9,402.3,0.365,2,4,4,2,7,42,0,0,0,1,0.0
tone floor,sim,500,,,awgn,0.0,average,fading,,1000,54.5,146.9,402.3,0.365,2,4,4,2,7,42,0,0,0,1,0.0
tone floor,sim,500,,,awgn,0.0,average,fading,,1000,52.4,152.8,402.3,0.38,2,4,4,2,7,40,0,0,0,1,0.0
tone floor,sim,500,,,awgn,0.0,average,fading,,1000,54.5,146.9,402.3,0.365,2,4,4,2,7,42,0,0,0,1,0.0
tone floor,sim,500,,,awgn,0.0,average,fading,,1000,56.6,141.5,402.3,0.352,2,4,4,2,8,43,0,0,0,1,0.0
tone floor,sim,500,,,awgn,0.0,average,fading,,1000,52.4,152.8,402.3,0.38,2,4,4,2,7,40,0,0,0,1,0.0
tone floor,sim,500,,,awgn,0.0,average,fading,,1000,47.1,169.8,402.3,0.422,2,4,4,1,6,36,0,0,0,1,0.0
tone floor,sim,500,,,awgn,0.0,average,fading,,1000,54.5,146.9,402.3,0.365,2,4,4,2,7,42,0,0,0,1,0.0
tone floor,sim,500,,,awgn,0.0,average,fading,,1000,52.4,152.8,402.3,0.38,2,4,4,2,7,40,0,0,0,1,0.0
tone floor,sim,500,,,awgn,0.0,average,fading,,1000,54.5,146.9,402.3,0.365,2,4,4,2,7,42,0,0,0,1,0.0
tone floor,sim,500,,,awgn,0.0,average,fading,,1000,54.5,146.9,402.3,0.365,2,4,4,2,7,42,0,0,0,1,0.0
tone floor,sim,500,,,awgn,2.0,average,fading,,1000,44.0,182.0,538.9,0.338,2,5,5,2,6,33,0,0,0,1,0.0
tone floor,sim,500,,,awgn,2.0,average,fading,,1000,44.0,182.0,538.9,0.338,2,5,5,2,6,33,0,0,0,1,0.0
tone floor,sim,500,,,awgn,2.0,average,fading,,1000,44.0,182.0,538.9,0.338,2,5,5,2,6,33,0,0,0,1,0.0
tone floor,sim,500,,,awgn,2.0,average,fading,,1000,44.0,182.0,538.9,0.338,2,5,5,2,6,33,0,0,0,1,0.0
tone floor,sim,500,,,awgn,2.0,average,fading,,1000,41.8,191.2,538.9,0.355,3,5,5,1,6,31,0,0,0,1,0.0
tone floor,sim,500,,,awgn,2.0,average,fading,,1000,44.0,182.0,538.9,0.338,2,5,5,2,6,33,0,0,0,1,0.0
tone floor,sim,500,,,awgn,2.0,average,fading,,1000,45.0,177.7,538.9,0.33,2,5,5,2,6,34,0,0,0,1,0.0
tone floor,sim,500,,,awgn,2.0,average,fading,,1000,44.0,182.0,538.9,0.338,2,5,5,2,6,33,0,0,0,1,0.0
tone floor,sim,500,,,awgn,2.0,average,fading,,1000,44.0,182.0,538.9,0.338,2,5,5,2,6,33,0,0,0,1,0.0
tone floor,sim,500,,,awgn,2.0,average,fading,,1000,42.9,186.5,538.9,0.346,2,5,5,1,6,32,0,0,0,1,0.0
tone floor,sim,500,,,awgn,2.0,average,fading,,1000,42.9,186.5,538.9,0.346,2,5,5,1,6,32,0,0,0,1,0.0
tone floor,sim,500,,,awgn,2.0,average,fading,,1000,45.0,177.7,538.9,0.33,2,5,5,2,6,34,0,0,0,1,0.0
tone floor,sim,500,,,awgn,2.0,average,fading,,1000,42.9,186.5,538.9,0.346,2,5,5,1,6,32,0,0,0,1,0.0
tone floor,sim,500,,,awgn,2.0,average,fading,,1000,44.0,182.0,538.9,0.338,2,5,5,2,6,33,0,0,0,1,0.0
tone floor,sim,500,,,awgn,2.0,average,fading,,1000,41.8,191.2,538.9,0.355,3,5,5,1,6,31,0,0,0,1,0.0
tone floor,sim,500,,,awgn,2.0,average,fading,,1000,45.0,177.7,538.9,0.33,2,5,5,2,6,34,0,0,0,1,0.0
tone floor,sim,500,,,awgn,2.0,average,fading,,1000,44.0,182.0,538.9,0.338,2,5,5,2,6,33,0,0,0,1,0.0
tone floor,sim,500,,,awgn,2.0,average,fading,,1000,44.0,182.0,538.9,0.338,2,5,5,2,6,33,0,0,0,1,0.0
tone floor,sim,500,,,awgn,2.0,average,fading,,1000,45.0,177.7,538.9,0.33,2,5,5,2,6,34,0,0,0,1,0.0
tone floor,sim,500,,,awgn,2.0,average,fading,,1000,44.0,182.0,538.9,0.338,2,5,5,2,6,33,0,0,0,1,0.0
tone floor,sim,500,,,awgn,2.0,average,fading,,1000,45.0,177.7,538.9,0.33,2,5,5,2,6,34,0,0,0,1,0.0
tone floor,sim,500,,,awgn,2.0,average,fading,,1000,41.8,191.2,538.9,0.355,3,5,5,1,6,31,0,0,0,1,0.0
tone floor,sim,500,,,awgn,2.0,average,fading,,1000,44.0,182.0,538.9,0.338,2,5,5,2,6,33,0,0,0,1,0.0
tone floor,sim,500,,,awgn,2.0,average,fading,,1000,42.9,186.5,538.9,0.346,2,5,5,1,6,32,0,0,0,1,0.0
tone floor,sim,500,,,awgn,2.0,average,fading,,1000,44.0,182.0,538.9,0.338,2,5,5,2,6,33,0,0,0,1,0.0
tone floor,sim,500,,,awgn,2.0,average,fading,,1000,41.8,191.2,538.9,0.355,3,5,5,1,6,31,0,0,0,1,0.0
tone floor,sim,500,,,awgn,2.0,average,fading,,1000,42.9,186.5,538.9,0.346,2,5,5,1,6,32,0,0,0,1,0.0
tone floor,sim,500,,,awgn,2.0,average,fading,,1000,41.8,191.2,538.9,0.355,3,5,5,1,6,31,0,0,0,1,0.0
tone floor,sim,500,,,awgn,2.0,average,fading,,1000,45.0,177.7,538.9,0.33,2,5,5,2,6,34,0,0,0,1,0.0
tone floor,sim,500,,,awgn,2.0,average,fading,,1000,44.0,182.0,538.9,0.338,2,5,5,2,6,33,0,0,0,1,0.0
tone floor,sim,500,,,awgn,6.0,average,fading,,1000,28.2,283.7,614.8,0.461,4,8,8,2,4,20,0,0,0,1,0.0
tone floor,sim,500,,,awgn,6.0,average,fading,,1000,28.2,283.7,614.8,0.461,4,8,8,2,4,20,0,0,0,1,0.0
tone floor,sim,500,,,awgn,6.0,average,fading,,1000,28.2,283.7,614.8,0.461,4,8,8,2,4,20,0,0,0,1,0.0
tone floor,sim,500,,,awgn,6.0,average,fading,,1000,28.2,283.7,614.8,0.461,4,8,8,2,4,20,0,0,0,1,0.0
tone floor,sim,500,,,awgn,6.0,average,fading,,1000,25.1,319.2,614.8,0.519,5,8,8,1,3,18,0,0,0,1,0.0
tone floor,sim,500,,,awgn,6.0,average,fading,,1000,28.2,283.7,614.8,0.461,4,8,8,2,4,20,0,0,0,1,0.0
tone floor,sim,500,,,awgn,6.0,average,fading,,1000,30.3,264.0,614.8,0.429,4,8,8,2,4,22,0,0,0,1,0.0
tone floor,sim,500,,,awgn,6.0,average,fading,,1000,28.2,283.7,614.8,0.461,4,8,8,2,4,20,0,0,0,1,0.0
tone floor,sim,500,,,awgn,6.0,average,fading,,1000,28.2,283.7,614.8,0.461,4,8,8,2,4,20,0,0,0,1,0.0
tone floor,sim,500,,,awgn,6.0,average,fading,,1000,28.2,283.7,614.8,0.461,4,8,8,2,4,20,0,0,0,1,0.0
tone floor,sim,500,,,awgn,6.0,average,fading,,1000,28.2,283.7,614.8,0.461,4,8,8,2,4,20,0,0,0,1,0.0
tone floor,sim,500,,,awgn,6.0,average,fading,,1000,30.3,264.0,614.8,0.429,4,8,8,2,4,22,0,0,0,1,0.0
tone floor,sim,500,,,awgn,6.0,average,fading,,1000,28.2,283.7,614.8,0.461,4,8,8,2,4,20,0,0,0,1,0.0
tone floor,sim,500,,,awgn,6.0,average,fading,,1000,28.2,283.7,614.8,0.461,4,8,8,2,4,20,0,0,0,1,0.0
tone floor,sim,500,,,awgn,6.0,average,fading,,1000,25.1,319.2,614.8,0.519,5,8,8,1,3,18,0,0,0,1,0.0
tone floor,sim,500,,,awgn,6.0,average,fading,,1000,30.3,264.0,614.8,0.429,4,8,8,2,4,22,0,0,0,1,0.0
tone floor,sim,500,,,awgn,6.0,average,fading,,1000,28.2,283.7,614.8,0.461,4,8,8,2,4,20,0,0,0,1,0.0
tone floor,sim,500,,,awgn,6.0,average,fading,,1000,28.2,283.7,614.8,0.461,4,8,8,2,4,20,0,0,0,1,0.0
tone floor,sim,500,,,awgn,6.0,average,fading,,1000,30.3,264.0,614.8,0.429,4,8,8,2,4,22,0,0,0,1,0.0
tone floor,sim,500,,,awgn,6.0,average,fading,,1000,28.2,283.7,614.8,0.461,4,8,8,2,4,20,0,0,0,1,0.0
tone floor,sim,500,,,awgn,6.0,average,fading,,1000,30.3,264.0,614.8,0.429,4,8,8,2,4,22,0,0,0,1,0.0
tone floor,sim,500,,,awgn,6.0,average,fading,,1000,25.1,319.2,614.8,0.519,5,8,8,1,3,18,0,0,0,1,0.0
tone floor,sim,500,,,awgn,6.0,average,fading,,1000,28.2,283.7,614.8,0.461,4,8,8,2,4,20,0,0,0,1,0.0
tone floor,sim,500,,,awgn,6.0,average,fading,,1000,28.2,283.7,614.8,0.461,4,8,8,2,4,20,0,0,0,1,0.0
tone floor,sim,500,,,awgn,6.0,average,fading,,1000,28.2,283.7,614.8,0.461,4,8,8,2,4,20,0,0,0,1,0.0
tone floor,sim,500,,,awgn,6.0,average,fading,,1000,25.1,319.2,614.8,0.519,5,8,8,1,3,18,0,0,0,1,0.0
tone floor,sim,500,,,awgn,6.0,average,fading,,1000,28.2,283.7,614.8,0.461,4,8,8,2,4,20,0,0,0,1,0.0
tone floor,sim,500,,,awgn,6.0,average,fading,,1000,25.1,319.2,614.8,0.519,5,8,8,1,3,18,0,0,0,1,0.0
tone floor,sim,500,,,awgn,6.0,average,fading,,1000,30.3,264.0,614.8,0.429,4,8,8,2,4,22,0,0,0,1,0.0
tone floor,sim,500,,,awgn,6.0,average,fading,,1000,30.3,264.0,614.8,0.429,4,8,8,2,4,22,0,0,0,1,0.0
tone floor,sim,500,,,good,-18.0,average,fading,,1000,159.4,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
tone floor,sim,500,,,good,-18.0,average,fading,,1000,237.4,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
tone floor,sim,500,,,good,-18.0,average,fading,,1000,301.3,3.3,0.0,,0,0,0,0,4,24,18,2,3,0,0.0
tone floor,sim,500,,,good,-18.0,average,fading,,1000,158.6,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
tone floor,sim,500,,,good,-18.0,average,fading,,1000,183.3,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
tone floor,sim,500,,,good,-18.0,average,fading,,1000,769.5,9.4,0.0,,0,0,0,0,16,96,53,11,8,0,0.1
tone floor,sim,500,,,good,-18.0,average,fading,,1000,79.4,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
tone floor,sim,500,,,good,-18.0,average,fading,,1000,640.3,12.5,0.0,,0,0,0,0,19,96,48,14,8,1,0.1
tone floor,sim,500,,,good,-18.0,average,fading,,1000,543.1,7.4,0.0,,0,0,0,0,11,66,42,8,6,0,0.1
tone floor,sim,500,,,good,-18.0,average,fading,,1000,565.5,7.1,0.0,,0,0,0,0,11,66,42,4,6,0,0.1
tone floor,sim,500,,,good,-18.0,average,fading,,1000,444.0,6.8,0.0,,0,0,0,0,8,48,30,1,5,0,0.1
tone floor,sim,500,,,good,-18.0,average,fading,,1000,157.2,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
tone floor,sim,500,,,good,-18.0,average,fading,,1000,193.7,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
tone floor,sim,500,,,good,-18.0,average,fading,,1000,135.6,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
tone floor,sim,500,,,good,-18.0,average,fading,,1000,192.2,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
tone floor,sim,500,,,good,-18.0,average,fading,,1000,236.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
tone floor,sim,500,,,good,-18.0,average,fading,,1000,156.8,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
tone floor,sim,500,,,good,-18.0,average,fading,,1000,348.7,2.9,0.0,,0,0,0,0,4,24,18,3,3,0,0.0
tone floor,sim,500,,,good,-18.0,average,fading,,1000,860.0,9.3,0.0,,0,0,0,0,18,106,58,14,4,1,0.1
tone floor,sim,500,,,good,-18.0,average,fading,,1000,181.5,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
tone floor,sim,500,,,good,-18.0,average,fading,,1000,781.0,8.6,0.0,,0,0,0,0,16,96,56,14,7,0,0.1
tone floor,sim,500,,,good,-18.0,average,fading,,1000,390.0,2.6,0.0,,0,0,0,0,5,30,24,3,3,0,0.0
tone floor,sim,500,,,good,-18.0,average,fading,,1000,360.9,2.8,0.0,,0,0,0,0,4,24,18,1,3,0,0.0
tone floor,sim,500,,,good,-18.0,average,fading,,1000,639.7,6.0,0.0,,0,0,0,0,11,66,43,7,6,0,0.1
tone floor,sim,500,,,good,-18.0,average,fading,,1000,94.3,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
tone floor,sim,500,,,good,-18.0,average,fading,,1000,190.5,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
tone floor,sim,500,,,good,-18.0,average,fading,,1000,783.6,10.2,0.0,,0,0,0,0,20,110,62,14,8,1,0.1
tone floor,sim,500,,,good,-18.0,average,fading,,1000,675.8,11.8,0.0,,0,0,0,0,18,102,54,11,7,1,0.1
tone floor,sim,500,,,good,-18.0,average,fading,,1000,183.6,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
tone floor,sim,500,,,good,-18.0,average,fading,,1000,216.3,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
tone floor,sim,500,,,good,-14.0,average,fading,,1000,465.6,17.2,0.0,,0,0,0,0,13,70,22,3,2,1,0.1
tone floor,sim,500,,,good,-14.0,average,fading,,1000,543.8,14.7,0.0,,0,0,0,0,12,72,24,2,3,1,0.1
tone floor,sim,500,,,good,-14.0,average,fading,,1000,336.5,23.8,0.0,,0,1,0,2,9,51,6,1,0,1,0.1
tone floor,sim,500,,,good,-14.0,average,fading,,1000,158.6,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
tone floor,sim,500,,,good,-14.0,average,fading,,1000,443.4,18.0,0.0,,0,0,0,0,12,68,20,1,3,1,0.1
tone floor,sim,500,,,good,-14.0,average,fading,,1000,442.6,18.1,0.0,,0,0,0,0,11,66,18,1,2,1,0.1
tone floor,sim,500,,,good,-14.0,average,fading,,1000,574.7,13.9,0.0,,0,0,0,0,14,81,33,4,5,1,0.1
tone floor,sim,500,,,good,-14.0,average,fading,,1000,499.5,16.0,0.0,,0,0,0,0,13,78,30,7,3,1,0.1
tone floor,sim,500,,,good,-14.0,average,fading,,1000,432.3,18.5,0.0,,0,1,0,2,11,64,19,7,2,1,0.1
tone floor,sim,500,,,good,-14.0,average,fading,,1000,429.6,18.6,0.0,,0,1,0,2,11,66,21,3,3,1,0.1
tone floor,sim,500,,,good,-14.0,average,fading,,1000,453.2,10.4,0.0,,0,0,0,0,8,48,20,0,3,0,0.1
tone floor,sim,500,,,good,-14.0,average,fading,,1000,438.6,18.2,0.0,,0,0,0,0,11,64,16,1,1,1,0.1
tone floor,sim,500,,,good,-14.0,average,fading,,1000,225.8,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
tone floor,sim,500,,,good,-14.0,average,fading,,1000,533.5,15.0,0.0,,0,0,0,0,12,67,19,1,1,1,0.1
tone floor,sim,500,,,good,-14.0,average,fading,,1000,192.2,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
tone floor,sim,500,,,good,-14.0,average,fading,,1000,568.8,14.1,0.0,,0,0,0,0,16,88,40,2,7,1,0.1
tone floor,sim,500,,,good,-14.0,average,fading,,1000,210.8,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
tone floor,sim,500,,,good,-14.0,average,fading,,1000,468.1,17.1,0.0,,0,0,0,0,11,66,18,0,2,1,0.1
tone floor,sim,500,,,good,-14.0,average,fading,,1000,460.2,17.4,0.0,,0,0,0,0,13,68,20,5,2,1,0.1
tone floor,sim,500,,,good,-14.0,average,fading,,1000,524.9,10.6,0.0,,0,0,0,0,10,60,27,4,3,0,0.1
tone floor,sim,500,,,good,-14.0,average,fading,,1000,434.1,18.4,0.0,,0,0,0,0,11,61,13,0,1,1,0.1
tone floor,sim,500,,,good,-14.0,average,fading,,1000,500.7,16.0,0.0,,0,0,0,0,13,78,30,2,4,1,0.1
tone floor,sim,500,,,good,-14.0,average,fading,,1000,496.6,16.1,0.0,,0,0,0,0,14,75,27,4,4,1,0.1
tone floor,sim,500,,,good,-14.0,average,fading,,1000,634.3,12.6,0.0,,0,0,0,0,16,86,38,3,6,1,0.1
tone floor,sim,500,,,good,-14.0,average,fading,,1000,471.4,17.0,0.0,,0,0,0,0,12,70,22,0,2,1,0.1
tone floor,sim,500,,,good,-14.0,average,fading,,1000,190.5,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
tone floor,sim,500,,,good,-14.0,average,fading,,1000,562.0,10.8,0.0,,0,0,0,0,11,66,30,0,4,0,0.1
tone floor,sim,500,,,good,-14.0,average,fading,,1000,416.6,19.2,0.0,,0,0,0,0,11,60,12,0,1,1,0.1
tone floor,sim,500,,,good,-14.0,average,fading,,1000,158.2,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
tone floor,sim,500,,,good,-14.0,average,fading,,1000,543.9,14.7,0.0,,0,0,0,0,15,84,36,1,6,1,0.1
tone floor,sim,500,,,good,-10.0,average,fading,,1000,381.5,21.0,35.8,0.585,0,1,0,2,10,58,13,0,2,1,0.1
tone floor,sim,500,,,good,-10.0,average,fading,,1000,296.2,27.0,35.8,0.754,0,1,0,4,8,44,6,0,0,1,0.0
tone floor,sim,500,,,good,-10.0,average,fading,,1000,243.4,32.9,35.8,0.917,0,1,1,3,6,36,2,0,0,1,0.0
tone floor,sim,500,,,good,-10.0,average,fading,,1000,305.3,26.2,35.8,0.732,0,1,0,2,9,45,4,0,0,1,0.1
tone floor,sim,500,,,good,-10.0,average,fading,,1000,348.8,22.9,35.8,0.64,0,1,0,2,9,53,8,0,1,1,0.1
tone floor,sim,500,,,good,-10.0,average,fading,,1000,322.0,24.8,35.8,0.694,0,1,0,4,8,46,8,0,1,1,0.1
tone floor,sim,500,,,good,-10.0,average,fading,,1000,321.9,24.9,35.8,0.694,0,1,0,2,8,46,1,0,0,1,0.1
tone floor,sim,500,,,good,-10.0,average,fading,,1000,345.2,23.2,35.8,0.647,0,0,0,0,10,52,4,1,0,1,0.1
tone floor,sim,500,,,good,-10.0,average,fading,,1000,295.7,27.1,35.8,0.755,0,1,0,4,8,44,3,1,0,1,0.1
tone floor,sim,500,,,good,-10.0,average,fading,,1000,328.5,24.4,35.8,0.68,0,1,0,4,9,49,8,0,1,1,0.1
tone floor,sim,500,,,good,-10.0,average,fading,,1000,301.9,26.5,35.8,0.74,0,1,0,2,8,45,7,0,1,1,0.1
tone floor,sim,500,,,good,-10.0,average,fading,,1000,359.7,22.2,35.8,0.621,0,1,0,2,9,51,6,2,0,1,0.1
tone floor,sim,500,,,good,-10.0,average,fading,,1000,321.1,24.9,35.8,0.695,0,1,0,4,9,48,4,1,1,1,0.1
tone floor,sim,500,,,good,-10.0,average,fading,,1000,380.4,21.0,35.8,0.587,0,1,0,2,10,58,13,0,2,1,0.1
tone floor,sim,500,,,good,-10.0,average,fading,,1000,192.2,0.0,35.8,0.0,,,,0,0,0,0,0,0,0,0.0
tone floor,sim,500,,,good,-10.0,average,fading,,1000,362.8,22.1,35.8,0.616,0,1,0,4,10,55,16,1,2,1,0.1
tone floor,sim,500,,,good,-10.0,average,fading,,1000,257.8,31.0,35.8,0.866,0,1,0,4,7,41,3,0,0,1,0.0
tone floor,sim,500,,,good,-10.0,average,fading,,1000,326.5,24.5,35.8,0.684,0,0,0,0,9,49,1,0,0,1,0.1
tone floor,sim,500,,,good,-10.0,average,fading,,1000,325.6,24.6,35.8,0.686,0,1,0,2,9,49,4,0,0,1,0.1
tone floor,sim,500,,,good,-10.0,average,fading,,1000,331.1,24.2,35.8,0.675,0,1,0,2,9,50,5,2,0,1,0.1
tone floor,sim,500,,,good,-10.0,average,fading,,1000,315.3,25.4,35.8,0.708,0,1,0,2,8,48,3,0,0,1,0.1
tone floor,sim,500,,,good,-10.0,average,fading,,1000,335.7,23.8,35.8,0.665,0,1,0,4,10,50,9,1,1,1,0.1
tone floor,sim,500,,,good,-10.0,average,fading,,1000,257.8,31.0,35.8,0.866,0,1,0,4,7,41,3,1,0,1,0.0
tone floor,sim,500,,,good,-10.0,average,fading,,1000,389.6,20.5,35.8,0.573,0,0,0,0,10,60,12,0,1,1,0.1
tone floor,sim,500,,,good,-10.0,average,fading,,1000,286.2,28.0,35.8,0.78,0,1,0,2,8,42,7,0,1,1,0.0
tone floor,sim,500,,,good,-10.0,average,fading,,1000,289.2,27.7,35.8,0.772,0,1,0,4,8,43,5,0,0,1,0.1
tone floor,sim,500,,,good,-10.0,average,fading,,1000,353.3,22.6,35.8,0.632,0,1,0,2,9,54,9,0,1,1,0.1
tone floor,sim,500,,,good,-10.0,average,fading,,1000,266.1,30.1,35.8,0.839,0,1,1,3,6,36,1,0,0,1,0.0
tone floor,sim,500,,,good,-10.0,average,fading,,1000,356.0,22.5,35.8,0.627,0,1,0,2,9,52,7,1,0,1,0.1
tone floor,sim,500,,,good,-10.0,average,fading,,1000,437.8,18.3,35.8,0.51,0,0,0,0,12,67,19,0,3,1,0.1
tone floor,sim,500,,,good,-6.0,average,fading,,1000,291.9,27.4,53.7,0.51,0,1,1,3,8,43,8,0,1,1,0.0
tone floor,sim,500,,,good,-6.0,average,fading,,1000,226.8,35.3,53.7,0.657,0,1,1,3,6,36,1,0,0,1,0.0
tone floor,sim,500,,,good,-6.0,average,fading,,1000,227.4,35.2,53.7,0.655,0,1,1,1,6,33,0,0,0,1,0.0
tone floor,sim,500,,,good,-6.0,average,fading,,1000,228.3,35.0,53.7,0.652,0,1,1,1,6,33,0,0,0,1,0.0
tone floor,sim,500,,,good,-6.0,average,fading,,1000,226.1,35.4,53.7,0.659,0,1,0,2,6,35,1,0,0,1,0.0
tone floor,sim,500,,,good,-6.0,average,fading,,1000,227.9,35.1,53.7,0.653,0,1,1,1,6,33,0,0,0,1,0.0
tone floor,sim,500,,,good,-6.0,average,fading,,1000,228.6,35.0,53.7,0.651,0,1,1,1,6,33,0,0,0,1,0.0
tone floor,sim,500,,,good,-6.0,average,fading,,1000,226.5,35.3,53.7,0.657,0,1,1,1,6,33,0,0,0,1,0.0
tone floor,sim,500,,,good,-6.0,average,fading,,1000,254.0,31.5,53.7,0.586,0,1,1,3,7,37,2,0,0,1,0.0
tone floor,sim,500,,,good,-6.0,average,fading,,1000,229.3,34.9,53.7,0.649,0,1,1,1,6,33,0,0,0,1,0.0
tone floor,sim,500,,,good,-6.0,average,fading,,1000,269.9,29.6,53.7,0.552,0,2,1,6,10,54,16,0,3,1,0.1
tone floor,sim,500,,,good,-6.0,average,fading,,1000,230.1,34.8,53.7,0.647,0,1,1,3,6,36,2,0,0,1,0.0
tone floor,sim,500,,,good,-6.0,average,fading,,1000,227.3,35.2,53.7,0.655,0,1,1,1,6,33,0,0,0,1,0.0
tone floor,sim,500,,,good,-6.0,average,fading,,1000,210.7,38.0,53.7,0.707,0,1,1,1,6,33,0,0,0,1,0.0
tone floor,sim,500,,,good,-6.0,average,fading,,1000,242.8,33.0,53.7,0.613,0,1,0,2,7,35,2,0,0,1,0.0
tone floor,sim,500,,,good,-6.0,average,fading,,1000,226.4,35.3,53.7,0.658,0,1,1,1,6,33,0,0,0,1,0.0
tone floor,sim,500,,,good,-6.0,average,fading,,1000,218.4,5.3,53.7,0.098,0,2,0,1,6,36,24,4,4,0,0.0
tone floor,sim,500,,,good,-6.0,average,fading,,1000,214.9,37.2,53.7,0.693,0,1,1,1,6,33,0,0,0,1,0.0
tone floor,sim,500,,,good,-6.0,average,fading,,1000,210.7,38.0,53.7,0.707,0,1,1,1,6,33,0,0,0,1,0.0
tone floor,sim,500,,,good,-6.0,average,fading,,1000,252.4,31.7,53.7,0.59,0,1,0,4,7,40,2,0,0,1,0.0
tone floor,sim,500,,,good,-6.0,average,fading,,1000,210.7,38.0,53.7,0.707,0,1,1,1,6,33,0,0,0,1,0.0
tone floor,sim,500,,,good,-6.0,average,fading,,1000,210.7,38.0,53.7,0.707,0,1,1,1,6,33,0,0,0,1,0.0
